recv_ts,exch,coin,price,exch_ts
1781009090.676453,binance,KRW-BTC,62520.83,1781009094720
1781009091.122678,binance,KRW-ETH,1674.04,1781009095167
1781009091.125830,binance,KRW-BTC,62520.83,1781009095170
1781009091.300608,upbit,KRW-BTC,93730000.0,1781009095300
1781009091.360609,upbit,KRW-BTC,93730000.0,1781009095355
1781009092.163748,binance,KRW-BTC,62520.83,1781009096208
1781009092.339579,binance,KRW-ETH,1674.04,1781009096383
1781009092.373707,binance,KRW-BTC,62520.82,1781009096418
1781009092.388041,binance,KRW-BTC,62520.83,1781009096432
1781009092.582964,binance,KRW-ETH,1674.05,1781009096627
1781009092.801446,binance,KRW-BTC,62520.82,1781009096846
1781009092.867729,binance,KRW-ETH,1674.05,1781009096913
1781009093.363478,binance,KRW-ETH,1674.04,1781009097409
1781009093.396401,upbit,KRW-BTC,93729000.0,1781009097395
1781009093.396401,upbit,KRW-BTC,93729000.0,1781009097395
1781009093.405942,upbit,KRW-BTC,93729000.0,1781009097395
1781009093.405942,upbit,KRW-BTC,93729000.0,1781009097395
1781009093.405942,upbit,KRW-BTC,93729000.0,1781009097395
1781009093.405942,upbit,KRW-BTC,93729000.0,1781009097395
1781009093.405942,upbit,KRW-BTC,93728000.0,1781009097395
1781009093.405942,upbit,KRW-BTC,93728000.0,1781009097395
1781009093.492565,upbit,KRW-BTC,93730000.0,1781009097496
1781009093.567695,binance,KRW-ETH,1674.04,1781009097613
1781009093.568699,binance,KRW-ETH,1674.04,1781009097613
1781009093.570210,upbit,KRW-BTC,93730000.0,1781009097579
1781009094.135583,binance,KRW-ETH,1674.05,1781009098180
1781009094.291180,upbit,KRW-BTC,93730000.0,1781009098286
1781009094.444425,binance,KRW-ETH,1674.04,1781009098488
1781009094.556316,binance,KRW-ETH,1674.04,1781009098601
1781009094.569903,upbit,KRW-BTC,93730000.0,1781009098569
1781009094.659596,binance,KRW-BTC,62520.83,1781009098704
1781009095.400888,upbit,KRW-BTC,93730000.0,1781009099400
1781009096.049511,binance,KRW-BTC,62520.83,1781009100093
1781009096.325780,binance,KRW-BTC,62520.83,1781009100370
1781009096.412341,upbit,KRW-ETH,2507000.0,1781009100396
1781009096.422848,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.422848,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.439363,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.439363,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.439363,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.439363,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.439363,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.439363,upbit,KRW-ETH,2506000.0,1781009100396
1781009096.447875,binance,KRW-BTC,62520.82,1781009100492
1781009096.539963,binance,KRW-ETH,1674.05,1781009100584
1781009096.628559,binance,KRW-ETH,1674.05,1781009100673
1781009096.821567,binance,KRW-BTC,62520.82,1781009100866
1781009096.821567,binance,KRW-BTC,62520.81,1781009100866
1781009096.821567,binance,KRW-BTC,62520.8,1781009100866
1781009096.821567,binance,KRW-BTC,62520.75,1781009100866
1781009096.821567,binance,KRW-BTC,62520.46,1781009100866
1781009096.821567,binance,KRW-BTC,62520.01,1781009100866
1781009096.821567,binance,KRW-BTC,62519.53,1781009100866
1781009096.826074,binance,KRW-BTC,62519.4,1781009100868
1781009096.828078,binance,KRW-BTC,62518.51,1781009100872
1781009096.828078,binance,KRW-BTC,62518.5,1781009100872
1781009096.828078,binance,KRW-BTC,62518.44,1781009100872
1781009096.828078,binance,KRW-BTC,62518.27,1781009100872
1781009096.828078,binance,KRW-BTC,62518.09,1781009100872
1781009096.828078,binance,KRW-BTC,62518.08,1781009100872
1781009096.828078,binance,KRW-BTC,62518.08,1781009100872
1781009096.830078,binance,KRW-BTC,62518.08,1781009100874
1781009096.831578,binance,KRW-BTC,62518.01,1781009100874
1781009096.831578,binance,KRW-BTC,62517.91,1781009100874
1781009096.831578,binance,KRW-BTC,62517.9,1781009100874
1781009096.831578,binance,KRW-BTC,62517.86,1781009100874
1781009096.831578,binance,KRW-BTC,62517.42,1781009100874
1781009096.836585,binance,KRW-BTC,62517.3,1781009100880
1781009096.836585,binance,KRW-BTC,62517.29,1781009100880
1781009096.847097,binance,KRW-BTC,62517.28,1781009100890
1781009096.847097,binance,KRW-BTC,62517.27,1781009100890
1781009096.847097,binance,KRW-BTC,62517.21,1781009100890
1781009096.847097,binance,KRW-BTC,62516.6,1781009100890
1781009096.847097,binance,KRW-BTC,62516.57,1781009100890
1781009096.847097,binance,KRW-BTC,62516.3,1781009100890
1781009096.847097,binance,KRW-BTC,62516.01,1781009100890
1781009096.847097,binance,KRW-BTC,62516.0,1781009100890
1781009096.847097,binance,KRW-BTC,62515.94,1781009100890
1781009096.847097,binance,KRW-BTC,62515.73,1781009100890
1781009096.847097,binance,KRW-BTC,62515.72,1781009100890
1781009096.847097,binance,KRW-BTC,62515.59,1781009100890
1781009096.847097,binance,KRW-BTC,62515.47,1781009100890
1781009096.847097,binance,KRW-BTC,62515.09,1781009100890
1781009096.847097,binance,KRW-BTC,62515.01,1781009100890
1781009096.847097,binance,KRW-BTC,62515.0,1781009100890
1781009096.847097,binance,KRW-BTC,62514.98,1781009100890
1781009096.847097,binance,KRW-BTC,62514.97,1781009100890
1781009096.847598,binance,KRW-ETH,1674.04,1781009100891
1781009096.847598,binance,KRW-ETH,1674.03,1781009100891
1781009096.847598,binance,KRW-ETH,1674.02,1781009100891
1781009096.847598,binance,KRW-ETH,1674.01,1781009100891
1781009096.847598,binance,KRW-ETH,1674.0,1781009100891
1781009096.847598,binance,KRW-ETH,1673.99,1781009100891
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.98,1781009100970
1781009096.928184,binance,KRW-ETH,1673.97,1781009100970
1781009096.928184,binance,KRW-ETH,1673.96,1781009100970
1781009096.928184,binance,KRW-ETH,1673.95,1781009100970
1781009096.928184,binance,KRW-ETH,1673.93,1781009100970
1781009096.928184,binance,KRW-ETH,1673.92,1781009100970
1781009096.928184,binance,KRW-ETH,1673.91,1781009100970
1781009096.928184,binance,KRW-ETH,1673.9,1781009100970
1781009096.928184,binance,KRW-ETH,1673.89,1781009100970
1781009096.928184,binance,KRW-ETH,1673.88,1781009100970
1781009096.928184,binance,KRW-BTC,62514.96,1781009100970
1781009096.928184,binance,KRW-BTC,62514.95,1781009100970
1781009096.928184,binance,KRW-BTC,62514.61,1781009100970
1781009096.928184,binance,KRW-BTC,62514.57,1781009100970
1781009096.928184,binance,KRW-BTC,62514.56,1781009100970
1781009096.928184,binance,KRW-BTC,62514.42,1781009100970
1781009096.928184,binance,KRW-BTC,62514.28,1781009100970
1781009096.928184,binance,KRW-BTC,62514.01,1781009100970
1781009096.928184,binance,KRW-ETH,1673.88,1781009100970
1781009096.928184,binance,KRW-ETH,1673.87,1781009100970
1781009096.928184,binance,KRW-ETH,1673.87,1781009100971
1781009096.932691,binance,KRW-BTC,62514.0,1781009100977
1781009096.933192,binance,KRW-BTC,62513.99,1781009100977
1781009096.933192,binance,KRW-BTC,62513.91,1781009100977
1781009096.934193,binance,KRW-BTC,62513.39,1781009100977
1781009096.935693,binance,KRW-BTC,62513.18,1781009100980
1781009096.935693,binance,KRW-BTC,62513.17,1781009100980
1781009096.945698,binance,KRW-BTC,62512.89,1781009100991
1781009096.945698,binance,KRW-BTC,62512.88,1781009100991
1781009096.945698,binance,KRW-ETH,1673.84,1781009100991
1781009096.948197,binance,KRW-BTC,62512.77,1781009100993
1781009096.948197,binance,KRW-BTC,62512.76,1781009100993
1781009096.948197,binance,KRW-BTC,62512.67,1781009100993
1781009096.948197,binance,KRW-BTC,62512.58,1781009100993
1781009096.948197,binance,KRW-BTC,62512.35,1781009100993
1781009096.949197,binance,KRW-ETH,1673.84,1781009100993
1781009096.949197,binance,KRW-ETH,1673.83,1781009100993
1781009097.032762,upbit,KRW-BTC,93728000.0,1781009101018
1781009097.051265,binance,KRW-BTC,62512.35,1781009101095
1781009097.051265,binance,KRW-BTC,62512.34,1781009101095
1781009097.051265,binance,KRW-BTC,62512.03,1781009101095
1781009097.051265,binance,KRW-BTC,62512.01,1781009101095
1781009097.097812,binance,KRW-BTC,62512.01,1781009101142
1781009097.109824,upbit,KRW-BTC,93728000.0,1781009101097
1781009097.119333,upbit,KRW-BTC,93728000.0,1781009101116
1781009097.184892,binance,KRW-ETH,1673.83,1781009101228
1781009097.237946,upbit,KRW-BTC,93727000.0,1781009101226
1781009097.237946,upbit,KRW-BTC,93727000.0,1781009101226
1781009097.237946,upbit,KRW-BTC,93727000.0,1781009101226
1781009097.237946,upbit,KRW-BTC,93727000.0,1781009101226
1781009097.370558,binance,KRW-BTC,62512.01,1781009101414
1781009097.451133,binance,KRW-BTC,62512.01,1781009101494
1781009097.455138,upbit,KRW-BTC,93727000.0,1781009101226
1781009097.525199,binance,KRW-ETH,1673.84,1781009101570
1781009097.528199,binance,KRW-BTC,62512.01,1781009101573
1781009097.557717,binance,KRW-BTC,62512.01,1781009101602
1781009097.608252,binance,KRW-BTC,62512.01,1781009101654
1781009097.644796,binance,KRW-ETH,1673.83,1781009101690
1781009097.662812,binance,KRW-BTC,62512.0,1781009101707
1781009097.688833,binance,KRW-BTC,62512.01,1781009101733
1781009097.729364,upbit,KRW-ETH,2506000.0,1781009101724
1781009097.740880,upbit,KRW-ETH,2506000.0,1781009101724
1781009097.740880,upbit,KRW-ETH,2506000.0,1781009101724
1781009097.768408,binance,KRW-BTC,62512.01,1781009101813
1781009097.806440,binance,KRW-BTC,62512.0,1781009101851
1781009097.848987,binance,KRW-BTC,62512.01,1781009101894
1781009097.858994,binance,KRW-BTC,62512.0,1781009101902
1781009097.927552,binance,KRW-BTC,62512.01,1781009101973
1781009097.969594,upbit,KRW-BTC,93727000.0,1781009101966
1781009098.008136,binance,KRW-BTC,62512.01,1781009102053
1781009098.029659,binance,KRW-ETH,1673.84,1781009102074
1781009098.029659,binance,KRW-ETH,1673.84,1781009102075
1781009098.030159,binance,KRW-ETH,1673.84,1781009102075
1781009098.198765,binance,KRW-BTC,62512.01,1781009102243
1781009098.542092,binance,KRW-BTC,62512.01,1781009102587
1781009098.975493,binance,KRW-BTC,62512.0,1781009103021
1781009099.045058,upbit,KRW-BTC,93727000.0,1781009103026
1781009099.553479,binance,KRW-ETH,1673.85,1781009103597
1781009099.553479,binance,KRW-ETH,1673.86,1781009103597
1781009099.553479,binance,KRW-ETH,1673.86,1781009103597
1781009099.553479,binance,KRW-ETH,1673.86,1781009103597
1781009099.553479,binance,KRW-ETH,1673.87,1781009103597
1781009099.553479,binance,KRW-ETH,1673.88,1781009103597
1781009099.553479,binance,KRW-ETH,1673.91,1781009103597
1781009099.553479,binance,KRW-ETH,1673.92,1781009103597
1781009099.553479,binance,KRW-ETH,1673.93,1781009103597
1781009099.553479,binance,KRW-ETH,1673.94,1781009103597
1781009099.553479,binance,KRW-ETH,1673.94,1781009103598
1781009099.553479,binance,KRW-ETH,1673.94,1781009103598
1781009099.554479,binance,KRW-ETH,1673.95,1781009103598
1781009099.554479,binance,KRW-ETH,1673.95,1781009103598
1781009099.554479,binance,KRW-ETH,1673.96,1781009103598
1781009099.554479,binance,KRW-ETH,1673.98,1781009103598
1781009099.554479,binance,KRW-ETH,1673.99,1781009103598
1781009099.554479,binance,KRW-ETH,1674.0,1781009103598
1781009099.554479,binance,KRW-ETH,1674.01,1781009103600
1781009099.555979,binance,KRW-ETH,1674.01,1781009103600
1781009099.556978,binance,KRW-ETH,1674.01,1781009103601
1781009099.562481,binance,KRW-ETH,1674.01,1781009103605
1781009099.562481,binance,KRW-ETH,1674.01,1781009103605
1781009099.562481,binance,KRW-ETH,1674.01,1781009103606
1781009099.562481,binance,KRW-ETH,1674.01,1781009103607
1781009099.563484,binance,KRW-ETH,1674.01,1781009103607
1781009099.563484,binance,KRW-ETH,1674.01,1781009103607
1781009099.563484,binance,KRW-ETH,1674.01,1781009103608
1781009099.573493,binance,KRW-ETH,1674.01,1781009103618
1781009099.574493,binance,KRW-ETH,1674.01,1781009103619
1781009099.574493,binance,KRW-ETH,1674.02,1781009103619
1781009099.575492,binance,KRW-ETH,1674.02,1781009103621
1781009099.575492,binance,KRW-ETH,1674.03,1781009103621
1781009099.578498,binance,KRW-ETH,1674.03,1781009103622
1781009099.587007,binance,KRW-ETH,1674.03,1781009103631
1781009099.589007,binance,KRW-ETH,1674.03,1781009103633
1781009099.589007,binance,KRW-ETH,1674.03,1781009103635
1781009099.591507,binance,KRW-ETH,1674.03,1781009103637
1781009099.597013,binance,KRW-ETH,1674.03,1781009103641
1781009099.597013,binance,KRW-ETH,1674.04,1781009103641
1781009099.597514,binance,KRW-ETH,1674.05,1781009103641
1781009099.597514,binance,KRW-ETH,1674.06,1781009103641
1781009099.609518,binance,KRW-ETH,1674.07,1781009103655
1781009099.611525,binance,KRW-ETH,1674.07,1781009103656
1781009099.611525,binance,KRW-ETH,1674.07,1781009103656
1781009099.611525,binance,KRW-ETH,1674.07,1781009103656
1781009099.614030,binance,KRW-ETH,1674.07,1781009103658
1781009099.614530,binance,KRW-ETH,1674.08,1781009103660
1781009099.618035,binance,KRW-ETH,1674.09,1781009103661
1781009099.618035,binance,KRW-ETH,1674.09,1781009103661
1781009099.618035,binance,KRW-ETH,1674.1,1781009103661
1781009099.618035,binance,KRW-ETH,1674.11,1781009103661
1781009099.618536,binance,KRW-ETH,1674.11,1781009103663
1781009099.618536,binance,KRW-ETH,1674.11,1781009103663
1781009099.618536,binance,KRW-ETH,1674.12,1781009103663
1781009099.620535,binance,KRW-ETH,1674.12,1781009103665
1781009099.622538,binance,KRW-ETH,1674.12,1781009103666
1781009099.622538,binance,KRW-ETH,1674.13,1781009103666
1781009099.622538,binance,KRW-ETH,1674.15,1781009103666
1781009099.622538,binance,KRW-ETH,1674.16,1781009103666
1781009099.622538,binance,KRW-ETH,1674.17,1781009103666
1781009099.624039,binance,KRW-ETH,1674.18,1781009103669
1781009099.626541,binance,KRW-ETH,1674.19,1781009103671
1781009099.626541,binance,KRW-ETH,1674.19,1781009103672
1781009099.629539,binance,KRW-ETH,1674.19,1781009103674
1781009099.629539,binance,KRW-ETH,1674.2,1781009103674
1781009099.629539,binance,KRW-ETH,1674.2,1781009103675
1781009099.631539,binance,KRW-ETH,1674.2,1781009103676
1781009099.833400,binance,KRW-BTC,62512.01,1781009103878
1781009099.936409,binance,KRW-BTC,62512.0,1781009103981
1781009099.939411,upbit,KRW-BTC,93728000.0,1781009103943
1781009100.250732,binance,KRW-BTC,62512.01,1781009104295
1781009100.378362,binance,KRW-ETH,1674.2,1781009104423
1781009100.573130,upbit,KRW-ETH,2509000.0,1781009104565
1781009100.754764,binance,KRW-BTC,62512.0,1781009104798
1781009100.998047,binance,KRW-BTC,62512.0,1781009105042
1781009101.230244,upbit,KRW-BTC,93727000.0,1781009105226
1781009101.352361,upbit,KRW-BTC,93728000.0,1781009105358
1781009101.588626,binance,KRW-BTC,62512.0,1781009105633
1781009101.588626,binance,KRW-BTC,62511.99,1781009105633
1781009101.588626,binance,KRW-BTC,62511.98,1781009105633
1781009101.588626,binance,KRW-BTC,62511.92,1781009105633
1781009101.588626,binance,KRW-BTC,62511.51,1781009105633
1781009101.588626,binance,KRW-BTC,62511.5,1781009105633
1781009101.667188,binance,KRW-ETH,1674.19,1781009105712
1781009101.667688,binance,KRW-ETH,1674.19,1781009105712
1781009101.667688,binance,KRW-ETH,1674.18,1781009105712
1781009101.667688,binance,KRW-ETH,1674.17,1781009105712
1781009101.669190,binance,KRW-ETH,1674.16,1781009105714
1781009101.688206,binance,KRW-ETH,1674.15,1781009105733
1781009101.689206,binance,KRW-ETH,1674.14,1781009105734
1781009101.692208,upbit,KRW-BTC,93728000.0,1781009105689
1781009101.717226,upbit,KRW-BTC,93727000.0,1781009105693
1781009101.717226,upbit,KRW-BTC,93727000.0,1781009105693
1781009101.717226,upbit,KRW-BTC,93727000.0,1781009105693
1781009101.717226,upbit,KRW-BTC,93727000.0,1781009105693
1781009101.717226,upbit,KRW-BTC,93726000.0,1781009105693
1781009101.717725,upbit,KRW-BTC,93726000.0,1781009105693
1781009101.717725,upbit,KRW-BTC,93726000.0,1781009105693
1781009101.717725,upbit,KRW-BTC,93726000.0,1781009105693
1781009101.717725,upbit,KRW-BTC,93725000.0,1781009105693
1781009101.872336,binance,KRW-ETH,1674.13,1781009105918
1781009101.872336,binance,KRW-ETH,1674.12,1781009105918
1781009101.872838,binance,KRW-ETH,1674.11,1781009105918
1781009101.872838,binance,KRW-ETH,1674.1,1781009105918
1781009102.143269,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.143269,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.143772,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.143772,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.143772,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.143772,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.143772,upbit,KRW-BTC,93724000.0,1781009106123
1781009102.239375,binance,KRW-ETH,1674.1,1781009106285
1781009102.241376,binance,KRW-ETH,1674.09,1781009106286
1781009102.241376,binance,KRW-ETH,1674.08,1781009106286
1781009102.241376,binance,KRW-ETH,1674.07,1781009106286
1781009102.540091,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.540591,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.540591,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.545094,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.545094,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93723000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.579613,upbit,KRW-BTC,93722000.0,1781009106545
1781009102.698708,binance,KRW-BTC,62511.5,1781009106741
1781009102.698708,binance,KRW-BTC,62511.49,1781009106741
1781009102.698708,binance,KRW-BTC,62511.48,1781009106741
1781009102.701207,binance,KRW-BTC,62511.28,1781009106746
1781009102.701207,binance,KRW-BTC,62511.27,1781009106746
1781009102.702712,binance,KRW-ETH,1674.06,1781009106747
1781009102.702712,binance,KRW-BTC,62511.02,1781009106747
1781009102.707215,binance,KRW-BTC,62510.88,1781009106750
1781009102.707715,binance,KRW-ETH,1674.05,1781009106751
1781009102.707715,binance,KRW-ETH,1674.04,1781009106751
1781009102.712216,binance,KRW-BTC,62510.88,1781009106755
1781009102.712719,binance,KRW-BTC,62510.87,1781009106755
1781009102.712719,binance,KRW-BTC,62510.76,1781009106755
1781009102.712719,binance,KRW-BTC,62510.68,1781009106755
1781009102.712719,binance,KRW-BTC,62510.63,1781009106755
1781009102.712719,binance,KRW-BTC,62510.59,1781009106755
1781009102.712719,binance,KRW-BTC,62510.59,1781009106757
1781009102.712719,binance,KRW-BTC,62510.01,1781009106757
1781009102.712719,binance,KRW-BTC,62510.0,1781009106757
1781009102.712719,binance,KRW-BTC,62510.0,1781009106757
1781009102.716223,binance,KRW-BTC,62510.0,1781009106762
1781009102.721223,binance,KRW-ETH,1674.03,1781009106766
1781009102.721223,binance,KRW-ETH,1674.02,1781009106766
1781009102.721223,binance,KRW-ETH,1674.01,1781009106766
1781009102.740734,binance,KRW-BTC,62510.0,1781009106785
1781009102.741233,binance,KRW-BTC,62510.0,1781009106785
1781009102.741233,binance,KRW-BTC,62509.99,1781009106785
1781009102.747737,binance,KRW-BTC,62509.7,1781009106792
1781009102.747737,binance,KRW-BTC,62509.7,1781009106792
1781009102.747737,binance,KRW-BTC,62509.69,1781009106792
